hold_time_mean,hold_time_std,hold_time_median,flight_time_mean,flight_time_std,typing_speed_wpm,error_rate,pause_frequency,pause_duration_mean,burst_length_mean,rhythm_entropy,mouse_speed_mean,mouse_speed_std,direction_change_rate,click_count,rage_click_count,scroll_velocity_std,tab_switch_freq,switch_entropy,session_fragmentation,hour_of_day,day_of_week,session_duration_min,stress_label,stress_level
158.0329,33.846664,35.776127,147.11319,71.706795,44.082806,0.12356913,5.187091,2338.9553,16.109999,2.1280818,236.67166,147.80756,0.39201155,19.278158,0.27088684,7.2535915,5.2094855,2.584737,0.5252537,15.0,2.0,59.958992,1,MILD
89.96486,16.549995,89.005325,107.877144,55.58295,65.21984,0.045913856,1.9656917,3050.3982,30.54121,1.1026542,178.56837,85.21772,0.21692748,20.891584,0.088051505,5.4511795,4.3967767,0.6921297,0.29101866,14.0,2.0,47.58709,0,NEUTRAL
119.07408,34.61961,92.58486,127.70156,59.184734,56.43785,0.11350295,5.529672,666.8092,18.058348,4.0660033,502.95865,205.28322,0.43342796,12.820587,0.34369576,15.093806,7.153163,1.7233618,0.35370255,20.0,3.0,42.677826,1,MILD
106.68913,23.268085,80.49215,123.49524,41.546486,66.338425,0.024348866,1.7519029,3007.621,23.617376,2.2283487,288.26044,107.47749,0.29553545,5.0474105,0.27472112,4.8935914,1.3361852,1.2463284,0.1390943,17.0,1.0,41.480648,0,NEUTRAL
148.91293,55.252785,158.89905,158.61438,128.42317,9.7199545,0.28465867,4.161447,1864.4254,2.6727252,4.335132,654.96265,262.75677,0.5458572,25.464195,1.694459,27.774725,18.462896,2.386399,1.1009482,13.0,2.0,118.10192,2,STRESSED
82.58677,25.822868,149.63123,161.00677,59.1026,54.69542,0.06721075,3.8436728,3102.103,18.882267,3.648058,539.3064,202.8922,0.5242503,12.788745,0.43055257,3.8585892,14.614126,1.9542503,0.72266954,16.0,4.0,63.28593,1,MILD
90.44685,18.020605,73.80029,110.64643,54.068077,61.661526,0.011780681,0.007934935,3044.7366,27.986685,1.6909925,244.59488,122.48438,0.34048134,19.209211,0.34296927,3.6090655,1.7445743,0.96066076,0.22016494,13.0,3.0,47.991943,0,NEUTRAL
131.55153,28.326612,135.77647,110.82252,29.695562,53.637844,0.09700686,5.9058833,2681.2678,18.99454,4.3775787,447.39072,245.70085,0.4964575,25.207983,0.90164095,9.811912,8.384386,1.5216445,0.5712857,11.0,3.0,31.11747,1,MILD
114.515335,13.579225,137.57735,84.84506,45.607613,78.35612,0.056817416,3.0421283,2777.465,20.627594,3.1135695,374.66095,167.44824,0.15664002,11.869969,0.0,7.8035808,0.5760621,1.1173406,0.292911,9.0,3.0,61.773384,0,NEUTRAL
153.00626,46.05498,117.17881,161.4093,138.47772,35.71664,0.2585003,12.598614,2227.2522,8.228721,4.620377,706.27026,96.13872,0.90994394,32.841827,3.7746341,19.67795,15.169973,2.2015774,0.6397048,14.0,0.0,44.403126,2,STRESSED
108.57259,20.218658,144.68097,27.574867,92.22291,33.78143,0.115850866,4.8981647,3680.4197,15.439151,3.6283891,632.117,289.50525,0.4258885,33.810543,1.7464134,5.147404,7.2997174,0.90826696,0.5783514,11.0,0.0,70.76369,1,MILD
152.03366,16.482885,113.389244,155.59247,40.811245,54.631813,0.018869262,0.67192495,1932.8628,16.451296,1.6074829,158.67769,96.932175,0.3609917,22.253979,0.0,9.245319,3.2938735,0.7858403,0.22101814,7.0,1.0,25.009846,0,NEUTRAL
89.48219,43.597385,120.17297,138.67728,59.724007,57.55372,0.075504005,4.0986657,2845.6567,12.640947,2.2097714,430.9397,199.69919,0.5459714,23.605635,0.0,19.083298,4.6042647,2.1635566,0.7671402,16.0,3.0,64.399704,1,MILD
64.78382,12.110396,103.29941,148.86632,40.358433,63.533073,0.050815966,2.3164356,4950.719,28.943394,1.8472794,380.84805,91.02693,0.33185706,7.5484715,0.0,5.134915,2.0325668,0.763627,0.27792206,17.0,1.0,96.559616,0,NEUTRAL
79.10381,10.497048,62.705418,91.366844,50.247738,66.47121,0.056552786,0.9335665,1634.1553,29.427576,1.6225134,283.9265,99.97174,0.444492,7.0269017,0.0,4.9838476,3.4484966,1.5009187,0.16615087,13.0,2.0,86.57398,0,NEUTRAL
94.30812,29.247805,147.23463,131.71353,62.622337,53.918755,0.07645181,4.5490265,1830.9537,8.065172,3.976617,566.27484,210.91736,0.48139834,34.45816,1.0400963,5.19082,12.4613695,1.8399476,0.84715873,6.0,1.0,29.14023,1,MILD
86.23699,17.632683,116.019356,87.085686,27.34788,54.859234,0.015186411,0.0,1449.6213,32.78232,2.5542479,258.7776,65.96578,0.25932595,13.536826,0.047291566,6.667116,2.9539084,1.6124003,0.41731253,10.0,3.0,70.91068,0,NEUTRAL
110.35318,10.024258,76.97633,137.17415,43.06697,51.613026,0.07773561,1.0123416,3195.2048,12.492692,2.5466542,222.88895,67.43179,0.29694933,10.062335,0.0,4.2079244,4.5465345,0.639819,0.29827294,12.0,4.0,14.307141,0,NEUTRAL
118.672554,28.931044,103.01974,144.52707,146.28593,20.250494,0.2040899,8.276823,1871.4781,9.248445,3.572489,537.56995,344.46823,0.44766217,19.204388,3.3623734,17.645391,19.178787,1.6435744,1.1932722,3.0,1.0,54.410057,2,STRESSED
120.47869,22.304838,160.70155,211.0918,61.17245,69.29693,0.14978196,3.804109,2352.0557,17.635597,3.8637397,551.0288,309.44016,0.4548495,5.1435504,1.9242233,13.585654,3.4948227,2.2440376,0.61522967,13.0,2.0,49.67745,1,MILD
